0,-0.290091796
1,-0.280091796
2,-0.27009179600000005
3,-0.26009179600000004
4,-0.25009179600000003
5,-0.240091796
6,-0.230091796
7,-0.220091796
8,-0.210091796
9,-0.200091796
10,-0.190091796
11,-0.180091796
12,-0.170091796
13,-0.160091796
14,-0.150091796
15,-0.140091796
16,-0.130091796
17,-0.120091796
18,-0.11009179599999999
19,-0.100091796
20,-0.090091796
21,-0.08009179599999999
22,-0.070091796
23,-0.060091796
24,-0.050091795999999994
25,-0.040091796
26,-0.030091796
27,-0.020091796
28,-0.010091796
29,-9.179599999999989e-05
30,0.009908204
31,0.019908204
32,0.029908204
33,0.039908204
34,0.049908204
35,0.05990820400000001
36,0.069908204
37,0.07990820400000001
38,0.089908204
39,0.099908204
40,0.10990820400000001
41,0.119908204
42,0.129908204
43,0.139908204
44,0.14990820400000002
45,0.159908204
46,0.169908204
47,0.17990820400000002
48,0.189908204
49,0.199908204
50,0.20990820400000001
51,0.219908204
52,0.229908204
53,0.239908204
54,0.249908204
55,0.259908204
56,0.269908204
57,0.279908204
58,0.289908204
59,0.29990820399999996
