0,-0.29432646584490346
1,-0.28432646584490345
2,-0.2743264658449035
3,-0.2643264658449035
4,-0.2543264658449035
5,-0.2443264658449035
6,-0.2343264658449035
7,-0.2243264658449035
8,-0.2143264658449035
9,-0.2043264658449035
10,-0.1943264658449035
11,-0.1843264658449035
12,-0.1743264658449035
13,-0.1643264658449035
14,-0.1543264658449035
15,-0.1443264658449035
16,-0.13432646584490351
17,-0.1243264658449035
18,-0.1143264658449035
19,-0.10432646584490349
20,-0.0943264658449035
21,-0.0843264658449035
22,-0.07432646584490349
23,-0.06432646584490351
24,-0.05432646584490349
25,-0.0443264658449035
26,-0.034326465844903495
27,-0.024326465844903493
28,-0.014326465844903494
29,-0.004326465844903494
30,0.005673534155096506
31,0.015673534155096508
32,0.025673534155096506
33,0.035673534155096505
34,0.04567353415509651
35,0.05567353415509651
36,0.0656735341550965
37,0.0756735341550965
38,0.08567353415509651
39,0.0956735341550965
40,0.1056735341550965
41,0.11567353415509651
42,0.1256735341550965
43,0.1356735341550965
44,0.1456735341550965
45,0.1556735341550965
46,0.1656735341550965
47,0.1756735341550965
48,0.1856735341550965
49,0.1956735341550965
50,0.2056735341550965
51,0.2156735341550965
52,0.2256735341550965
53,0.2356735341550965
54,0.2456735341550965
55,0.2556735341550965
56,0.26567353415509654
57,0.27567353415509654
58,0.28567353415509655
59,0.2956735341550965
60,0.3056735341550965
