0,-0.2720670118349341
1,-0.2620670118349341
2,-0.25206701183493413
3,-0.24206701183493415
4,-0.23206701183493414
5,-0.22206701183493413
6,-0.21206701183493412
7,-0.20206701183493414
8,-0.19206701183493413
9,-0.18206701183493412
10,-0.17206701183493414
11,-0.16206701183493413
12,-0.15206701183493412
13,-0.14206701183493414
14,-0.13206701183493413
15,-0.12206701183493411
16,-0.11206701183493413
17,-0.10206701183493412
18,-0.09206701183493411
19,-0.08206701183493412
20,-0.07206701183493412
21,-0.06206701183493411
22,-0.05206701183493412
23,-0.04206701183493412
24,-0.032067011834934114
25,-0.022067011834934123
26,-0.01206701183493412
27,-0.002067011834934119
28,0.00793298816506588
29,0.01793298816506588
30,0.02793298816506588
31,0.03793298816506588
32,0.04793298816506588
33,0.05793298816506588
34,0.06793298816506588
35,0.07793298816506589
36,0.08793298816506588
37,0.09793298816506589
38,0.10793298816506589
39,0.11793298816506588
40,0.12793298816506588
41,0.13793298816506588
42,0.14793298816506587
43,0.15793298816506587
44,0.16793298816506588
45,0.17793298816506586
46,0.18793298816506587
47,0.19793298816506588
48,0.20793298816506586
49,0.21793298816506587
50,0.22793298816506588
51,0.23793298816506586
52,0.24793298816506587
53,0.2579329881650659
54,0.2679329881650659
55,0.2779329881650659
56,0.2879329881650659
57,0.2979329881650659
58,0.3079329881650659
59,0.3179329881650659
60,0.3279329881650659
