0,-0.28524070399940155
1,-0.27524070399940154
2,-0.2652407039994016
3,-0.2552407039994016
4,-0.2452407039994016
5,-0.23524070399940158
6,-0.22524070399940158
7,-0.2152407039994016
8,-0.20524070399940159
9,-0.19524070399940158
10,-0.1852407039994016
11,-0.1752407039994016
12,-0.16524070399940158
13,-0.1552407039994016
14,-0.1452407039994016
15,-0.13524070399940158
16,-0.1252407039994016
17,-0.11524070399940158
18,-0.10524070399940157
19,-0.09524070399940157
20,-0.08524070399940158
21,-0.07524070399940157
22,-0.06524070399940157
23,-0.05524070399940158
24,-0.04524070399940157
25,-0.035240703999401574
26,-0.02524070399940157
27,-0.015240703999401571
28,-0.005240703999401573
29,0.004759296000598427
30,0.014759296000598427
31,0.024759296000598428
32,0.034759296000598426
33,0.04475929600059843
34,0.05475929600059843
35,0.06475929600059843
36,0.07475929600059843
37,0.08475929600059844
38,0.09475929600059843
39,0.10475929600059843
40,0.11475929600059843
41,0.12475929600059843
42,0.1347592960005984
43,0.14475929600059842
44,0.15475929600059843
45,0.1647592960005984
46,0.17475929600059842
47,0.18475929600059843
48,0.1947592960005984
49,0.20475929600059842
50,0.21475929600059843
51,0.2247592960005984
52,0.23475929600059842
53,0.24475929600059843
54,0.25475929600059843
55,0.26475929600059844
56,0.27475929600059845
57,0.28475929600059846
58,0.29475929600059847
59,0.3047592960005984
60,0.31475929600059843
