0,-0.140360576
1,-0.13036057599999998
2,-0.12036057600000002
3,-0.11036057600000002
4,-0.100360576
5,-0.090360576
6,-0.08036057599999999
7,-0.07036057600000001
8,-0.060360576
9,-0.05036057599999999
10,-0.04036057600000001
11,-0.030360576
12,-0.02036057599999999
13,-0.01036057600000001
14,-0.00036057600000000134
15,0.009639424000000008
16,0.01963942399999999
17,0.029639423999999998
18,0.039639424000000006
19,0.049639424
20,0.059639423999999996
21,0.069639424
22,0.079639424
23,0.089639424
24,0.099639424
25,0.109639424
26,0.119639424
27,0.129639424
28,0.139639424
29,0.149639424
30,0.159639424
31,0.169639424
32,0.179639424
33,0.189639424
34,0.199639424
35,0.20963942400000002
36,0.219639424
37,0.229639424
38,0.239639424
39,0.249639424
40,0.259639424
41,0.269639424
42,0.27963942399999997
43,0.289639424
44,0.299639424
45,0.309639424
46,0.319639424
47,0.329639424
48,0.339639424
49,0.34963942400000003
50,0.35963942400000004
51,0.369639424
52,0.379639424
53,0.389639424
54,0.39963942399999997
55,0.409639424
56,0.419639424
57,0.429639424
58,0.439639424
59,0.449639424
