0,-0.281242752
1,-0.271242752
2,-0.261242752
3,-0.251242752
4,-0.241242752
5,-0.231242752
6,-0.221242752
7,-0.211242752
8,-0.201242752
9,-0.191242752
10,-0.181242752
11,-0.171242752
12,-0.161242752
13,-0.151242752
14,-0.141242752
15,-0.131242752
16,-0.12124275200000001
17,-0.111242752
18,-0.10124275199999999
19,-0.091242752
20,-0.081242752
21,-0.07124275199999999
22,-0.061242752
23,-0.051242752
24,-0.041242751999999994
25,-0.031242752000000002
26,-0.021242752
27,-0.011242751999999998
28,-0.0012427519999999997
29,0.008757248
30,0.018757248
31,0.028757248
32,0.038757248
33,0.048757248
34,0.058757248
35,0.068757248
36,0.078757248
37,0.08875724800000001
38,0.098757248
39,0.108757248
40,0.11875724800000001
41,0.128757248
42,0.138757248
43,0.148757248
44,0.15875724800000002
45,0.168757248
46,0.178757248
47,0.18875724800000002
48,0.198757248
49,0.208757248
50,0.21875724800000002
51,0.228757248
52,0.238757248
53,0.24875724800000001
54,0.258757248
55,0.268757248
56,0.278757248
57,0.288757248
58,0.29875724800000003
59,0.308757248
